feat,imp
author_dot,8.0518253311e-05
author_lc,0.000971915836012
author_len,0.00132497491256
author_mismatch,0.0018759282575
author_num,0.000285041016662
author_oth,0.000596433844466
author_uc,0.000745025593088
box_nonother_types,0.000840511569462
box_other_only,0.00021266686483
company_mismatch,0.000293349794813
count_acroform,0.0334409172817
count_acroform_obs,0.000131671142489
count_action,0.00508096676135
count_action_obs,5.36759949749e-05
count_box_a4,6.45006031367e-05
count_box_legal,0.0
count_box_letter,0.000922217969912
count_box_other,0.055541156156
count_box_overlap,0.0
count_endobj,0.0768859033717
count_endstream,0.0682145867035
count_eof,0.0034473695487
count_font,0.0603770673599
count_font_obs,0.000128082074458
count_image_large,5.46382799236e-05
count_image_med,0.000639954228613
count_image_small,0.00150203352738
count_image_total,0.00747482638943
count_image_xlarge,0.0
count_image_xsmall,0.000288297080229
count_javascript,0.0402675882652
count_javascript_obs,0.000325713572757
count_js,0.0187946541952
count_js_obs,0.000533239396367
count_obj,0.0786133794041
count_objstm,0.0066139685442
count_objstm_obs,0.0
count_page,0.0420150660998
count_page_obs,0.000190989824437
count_startxref,0.00388067521412
count_stream,0.0632845609635
count_stream_diff,0.000310461379892
count_trailer,0.0173900012722
count_xref,0.00472127800339
createdate_dot,0.0
createdate_mismatch,0.000518545474624
createdate_ts,0.00282214555949
createdate_tz,0.00168327901982
createdate_version_ratio,0.00129772250971
creator_dot,0.000817632506459
creator_lc,0.00200309059373
creator_len,0.0140417906917
creator_mismatch,0.000305234225554
creator_num,0.00123690087146
creator_oth,0.00462301004699
creator_uc,0.00411069625995
delta_ts,0.00277160543984
delta_tz,0.00112859524928
image_mismatch,0.00155468500464
image_totalpx,0.00504389142155
keywords_dot,1.79649850075e-05
keywords_lc,0.000369117677219
keywords_len,0.000881909381078
keywords_mismatch,0.000735574001898
keywords_num,0.00032921226865
keywords_oth,0.000857484424299
keywords_uc,0.000192515333282
len_obj_avg,0.00522050987667
len_obj_max,0.00611603095531
len_obj_min,0.0191296354296
len_stream_avg,0.00700207469177
len_stream_max,0.0117971251393
len_stream_min,0.00534522784637
moddate_dot,0.0
moddate_mismatch,0.000323591768448
moddate_ts,0.000702764014381
moddate_tz,0.000531090848573
moddate_version_ratio,0.000626455551205
pdfid0_dot,0.0
pdfid0_lc,0.000131577257549
pdfid0_len,0.0051727555841
pdfid0_mismatch,0.00303184152962
pdfid0_num,0.00693999760041
pdfid0_oth,2.96343193877e-05
pdfid0_uc,0.00461128033265
pdfid1_dot,0.0
pdfid1_lc,0.000573979278143
pdfid1_len,0.00827356484841
pdfid1_mismatch,0.00661890050598
pdfid1_num,0.0062258912285
pdfid1_oth,0.000152666911098
pdfid1_uc,0.000847048116798
pdfid_mismatch,0.000241587111584
pos_acroform_avg,0.0425406884754
pos_acroform_max,0.0174330327745
pos_acroform_min,0.0160647385903
pos_box_avg,0.000403343874174
pos_box_max,0.000121469564215
pos_box_min,0.000283462145899
pos_eof_avg,0.0
pos_eof_max,0.0
pos_eof_min,0.0
pos_image_avg,0.00437549734251
pos_image_max,0.00987720309084
pos_image_min,0.00817924264894
pos_page_avg,0.000579480457341
pos_page_max,0.000876006507971
pos_page_min,0.00123427422291
producer_dot,0.0050203292403
producer_lc,0.00922734949754
producer_len,0.0130788551505
producer_mismatch,0.015875300068
producer_num,0.00557927241239
producer_oth,0.0204596329667
producer_uc,0.0114779597239
ratio_imagepx_size,0.000153446223171
ratio_size_obj,0.00535837906916
ratio_size_page,0.00595159337749
ratio_size_stream,0.00360021255682
size,0.0408194897136
subject_dot,0.000111457818225
subject_lc,0.000421875896115
subject_len,0.00129099184105
subject_mismatch,0.000311147548505
subject_num,0.000727680630738
subject_oth,0.00127537098563
subject_uc,0.000339399273892
title_dot,0.000151656328943
title_lc,0.000951687117009
title_len,0.00159552027159
title_mismatch,0.000732783797756
title_num,0.000997262814586
title_oth,0.00217214389865
title_uc,0.00148087498051
version,0.00346624685865
