name,predint,test
/home/yonah/PDFdata/pdfnormal/19ebaa8773beef8f4ee573d884d300c1fa99b84d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/19fbe7b2fe1312d6cfa4ba6b4ffe5e6996fa32ca.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1a08cc02bad09a46e048ec4e48f231484481bb50.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1a0cc02b21b53a99fcbcd174509c4f15975c8462.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1a7394472dac38bf77f2a081c548e51b77268261.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1aae893e2c6aa544e5aaa3a86ecab8070de41d72.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1ab12630eee3b0a0435f5244e2f888f524a909c9.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1ac278aac6109018316ed52b66e967202e075707.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1acbfce911026f6b6de496c1f829057eb7a441cf.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1ad06e41a83baf3956047359d63657d0fe179b3f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1ad15d58d3a3782e500c3f3375dad9f5fe34e17f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1ad3d4b86e1885e6a44be17af456bb3b36859afd.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1af3c6f3de5ee2eedd104295a2f5c2e1a7ee0cf7.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1b1e145565225560dfc884d61ded7d2703b50daf.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1b27e519e64cf30dfa952d31b392d73d4b593bd6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1b3f148d5774fdc43344652b224a640b6219f961.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1b71fdf7a0397ab203e9b274140ab025bdc3dc42.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1b8c69d546b7ea212cfd96f9b479ee549b903d76.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1bba720b7fe6b18467748bcbf60e7785f5506480.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1bbe59afff593e39f3ac75cf9d65b585d684c6d6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1bd36fbd74cff590be4ea60872da978262e7de97.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1bfb6b4d0ae43ed040c39db0a5e4052d18fa61cb.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1c07d8b111e62d724b6de49fb3bcfff7dc5ad14d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1c084070a6fdbe43098d7a0cbac3aeddc35eb6a7.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1c0c57ce48920dc13cb26e0272cf81f2ff3510d4.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1c24cd48ab6136aac14c1362ecd5b2780359305c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1c4b92ccce2b29676ba386eb809b7374265b9e27.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1c4f67ddc225667d9b09fe64c713de126aa80135.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1c695093cc8d8faaeead47212b645538ff3d956f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1c74b234c5a94bc295e0b1a37f26bddc6e726467.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1ca4d190fb31590f0bc3f0ce2afe5535af16ec4a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1cb92430b419547ca2e81fe1c67d4b803437907b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1cdcf471a561f67f38edddeba254926f6e56f828.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1d2f8b7116cc995568b240af40c293e1939d7a38.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1d38d96f73b63259bca25bf74099700396457d43.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1d6699e5b2dba4a67d108086b27b977ce4043222.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1dcb9c043e7e4642bceedc4b729b49468be3c131.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1dfe49424641ffd0e71d55b3b605b3efce7099b6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1e2d70192e910b6e813d8a428640cd4030a9b1fd.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1e3db96fda294e739630e14423c2f7550f3b3feb.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1e481290ca0d67ee597ba978b6969e5f1584ab07.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1e59ebd6853ef92c932ba81dab4b11aa46adcbde.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1e83b9f2ad0f42adcfd326278f140f34bf7c7815.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1eca5971bade93f789fba752d4f8f5fa758711e2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1ed9dfe42865734d09ba97a2770b81cf0eb0e135.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1ee52ba3fc67ec8b922c00f0e166a97ee6599c43.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1f31fc460345b69c44933b7e9b92bb09d65b3d4b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1f49fbee611fb9901068f5f0761ac8c065b0813e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1f59e84376b2acda296b1b431a16e5cd5dfb7da8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1f664f762022b433960ed386ecae4990aa211445.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1f750d52fcde1688ca25892edc724767d50ea8ef.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1f871ed1f1be659e48f2e7a4b184478a08524673.pdf,0,0
/home/yonah/PDFdata/pdfnormal/1fa03e46572193703a5c0b6bf73ce1149d0a5d6a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/1fd1aeac138bb1d018a8e482547538279f77bdd7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/20082b9d8e6793f2a1d7708f7c56fe52b121a40b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/201440555329d79a5a28cd03573589d37b456653.pdf,0,0
/home/yonah/PDFdata/pdfnormal/20551c8986bd9cc5ea53840634f26fc478972d1a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/205b05a81f601a297929039425294f37c99bcb49.pdf,0,0
/home/yonah/PDFdata/pdfnormal/205fed9e821bb01901a1464d61d514e3a6afc792.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2081f59ebbb6f76b0636155d347a19931e2498a6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/208ad56f0890e74bc8e36701a4673c878012a1e6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/209e68719d40887404246953a97f956311661e93.pdf,0,0
/home/yonah/PDFdata/pdfnormal/20aa6c07297bb71abab3c71837a7dd97ac6c8096.pdf,0,0
/home/yonah/PDFdata/pdfnormal/20c27943951d8b62312e489e033fdc1d87942178.pdf,1,1
/home/yonah/PDFdata/pdfnormal/20ca363f30f227ad562573f3cdcd47480f5e1c46.pdf,0,0
/home/yonah/PDFdata/pdfnormal/20d23e9462f156ec763c66a05bbd91789f9c28ad.pdf,1,1
/home/yonah/PDFdata/pdfnormal/20e9066644c740bfd077a6776fa89d5ef0f01fc4.pdf,0,0
/home/yonah/PDFdata/pdfnormal/20ea1d7c920f7c136496534eb288468b03dd024c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/210aee3bcdc29a6a6a52b5ca380c12306b49c26d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/211cb62c6fe9b77853f8fc250d1d9ed9f9cec87d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/21e08c59a7825c484e189381e44930f6c92d4532.pdf,1,1
/home/yonah/PDFdata/pdfnormal/21f7f5d207d71938ddc5cee65785c1561c0e2d0d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/22756265d4e1544e46259b9fb13c7b5b0762134b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2286c48fe4cf9d848a989115ac1f6b64af1f2b4d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/229650e624b4e6c1529165aa85f7d6519a6f03d0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/22eea4602865b9f8020a83f9af9c1ff334a79566.pdf,1,1
/home/yonah/PDFdata/pdfnormal/22f09d2777c30bbdeaebe8a31f94457bf88ee827.pdf,0,0
/home/yonah/PDFdata/pdfnormal/22f32fd56cc912d6715c597c9505d3e5048b44cc.pdf,0,0
/home/yonah/PDFdata/pdfnormal/22faedbe101b6397b13e30c48b66109176a0b01c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/232633520642cc1e576ebf158effca0eb83a7c67.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2327ad6f237b37150e84f0d745a05565ebf0b24d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/23690e30f9e388c11595501320148b5d76f791f5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/237c813fc03ee5dceae989d4826b29cdfcee8001.pdf,1,1
/home/yonah/PDFdata/pdfnormal/23c116a420d3c3fc26b340e5e5cbb57f6b46b4a6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/23dff098c8967059f493d3380afd63987f5804a0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/23e240848aab445d99764f925d0ab169335381df.pdf,1,1
/home/yonah/PDFdata/pdfnormal/23e9342ca45f7fb41a81d0f00ee55ab13bfbb8b6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/23f15f0700620129eb1c6aabb712e957d45bce8c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/24330d73bf30aac5b6bfa7d574742a5a9e43d873.pdf,1,1
/home/yonah/PDFdata/pdfnormal/24637130a4faf14b9462278e045299cb03445302.pdf,1,1
/home/yonah/PDFdata/pdfnormal/247e1cc2832f28ab23daaf15d56b0d0c21526f26.pdf,1,1
/home/yonah/PDFdata/pdfnormal/248c7c25534a83df04b609e25af1a4b53719f1f7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/24a9062257e02c8183601b59932a3f4f0cfb345a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/24adf21670fe7a04c75d4fd6ef67bbccde9a9c3e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/24eca6c669a9e64c153b63c95f69de5a16d247a3.pdf,1,1
/home/yonah/PDFdata/pdfnormal/25787b648da76aac0a344f4161005420f14b3114.pdf,1,1
/home/yonah/PDFdata/pdfnormal/25827bad0b68be77d6464689d75204f7db871a18.pdf,0,0
/home/yonah/PDFdata/pdfnormal/25a4f94f186f9d918f7f6fd1c92272acf9b958c4.pdf,1,1
/home/yonah/PDFdata/pdfnormal/25c53fc70820594774c23ea57368e748e59cc13d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/25c6b77ada47ddb6fa40d1f4d57ad65defb34f8d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/25ebb7dd471601eb510feee293c387bd8457a3d7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2626bdcc0f25158a85ac909b3a33caa100a72a39.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2652b839adedaa7a4f5b001eca79d906bc3342b2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/266d9e63685dd1322fc1d72aeb0e1dc9a1d30899.pdf,0,0
/home/yonah/PDFdata/pdfnormal/266e60de2abac644c2c7c24a89e9c702dce19367.pdf,1,1
/home/yonah/PDFdata/pdfnormal/26aae610bab4f34b4af1b6e0593babe91edbeb48.pdf,0,0
/home/yonah/PDFdata/pdfnormal/26d8ce2b73eb6ac0dd2014548cc2c4d5b6e28aee.pdf,0,0
/home/yonah/PDFdata/pdfnormal/26fa9791ae14e4149f00ea794915add9adcd6bbd.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2725997ba4633f43969645c0fdb53dbc740f6c9e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2753de3d1105861ad7e4d8c17c1fff530d876d18.pdf,1,1
/home/yonah/PDFdata/pdfnormal/27886ddb8ba712ee698188b6a3363c2c5bc4ab43.pdf,0,0
/home/yonah/PDFdata/pdfnormal/279307ca113b8f2c1a4dcc1c1c3a2291c39ab52a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/27959b3c47745b1700e35f8247a8c98eb055e575.pdf,0,0
/home/yonah/PDFdata/pdfnormal/279e4d97062c2d8a7704d9372401d26ede6cd7f9.pdf,1,1
/home/yonah/PDFdata/pdfnormal/27c05e027e9fa5ce27589029d8268b6399f9afd7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/27d94392a3b137f7748f295c989aa1b4518f67ee.pdf,0,0
/home/yonah/PDFdata/pdfnormal/282690f6443d7ed85a596f814d25894eb909bac9.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2826bdf46daee40f9a14ccddee68af700ea42709.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2853cb23440fa58504c79358329de40fba029c8b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/287618284266b032add6c7819d58a950ca21018c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/28a87ae193d1a6b58f4491b452374734234fd689.pdf,1,1
/home/yonah/PDFdata/pdfnormal/28b7f37b729400eedfbaca4d588ad7c5b64b9c6f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/28c570e02f9c2a42bb400a447d897968f3dcbf4b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/28d589e525a9ec000f835d181462effee85e4303.pdf,0,0
/home/yonah/PDFdata/pdfnormal/28efcc8b40b28394d8cf8c157f5adb2efce5ad37.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2907349a8283c51e34da80c2f51b5ff3af06838f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/29130c862bfc2cad0d3470cda668b590fb035f8f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/29a3aba92a2b07454b97ce2769737a7d67ec1ebe.pdf,1,1
/home/yonah/PDFdata/pdfnormal/29b41a6fe43fe77d0a270a3478dce1991479c3b0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/29d211b3a21e907e03c6bb2d163a9e8e6d140df7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2a21fe69b75c6f8ce7155d9100b5af179ef2ac53.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2a3631ae99daf9f1481d32d136b07fc97461d813.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2a4e32f111a533279693e1278794f9be42a3604e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2aa67f097155290604fb5700b6b72712a33fd2aa.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2ab009366f027a1d871e081b9f58223e776bdd65.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2ab9d5615a51e05c745caf8881dff5a328487d48.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2b2b78bbf5a622a89fa44d9b1af1b622c4ef5123.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2b410bd11df4cc7dc2108487b29ff05813a0be30.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2b530eadaff30639cd6d2dfe54f17ce397cf721b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2b5d66efad3c517edd81327c5858aa8e6119684a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2b5eea44cc9f86bfca63b8dfad0ecdfbd3e9602b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2b625c4448a47fac50afa6eb6c875e51c6e166c0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2bb98025c0b5bc6adf8428175ab2fb4bb09b8764.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2be66575df7447d4c27b500d4a664e453e2ade44.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2c5a5f7f7bb4662e7df1a98238a67f294d8b444c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2c6503c0587c79b9e413f3fe533c801902ad4705.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2c67568a1aba8f627db894b28368e06bb8816484.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2c6c071459cf7b14c467bc4d3ea4a6257445c29b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2ca9499cd59d6442b996ba10421b59a9ab2ecf40.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2d02e3084fb0e7d40c2f24e34a62a37f38cc9986.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2d07f987c282855d6daef0744760b67e01cb85a9.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2d4c9b345a8815f7433292cbaf1f3229df330aa8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2d5ad60a2e6ac5d95e8d02502e290c4323c693e7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2d645b330ab24c764bb8ebe98d527016d314d9ce.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2d9fb3e95445b6d5cbac106599ad9169a8e33ba6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2da53e7be1c628ac495b97be184aa8ed28d53f8e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2dd6fd38e1e252e9bac5e645023715b162138eba.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2df5f6d49cb238eab94efb7c5960f70a922cc8e5.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2e0bbcf21f3209bb91205e432010b2b5dc690e0b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2e469e11308d08f909f67ae834a08101af294772.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2e7fdc2c03c83e199827482da200445ba653a88b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2e83289e8644937e8159b693e2f23ac5a28452a2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2e9a24889fbc0105a193c391c64d150752602b32.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2ec32f3cc6f7fbae37814c5aae53e8755d6ffc64.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2ec421f48167e6956518006dcd57a46f4ce27439.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2f06788d85cd1cf90eadc69bb967f819fab2f5fc.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2f38cad6e5ec0a0d1a9489a1b5cce9539f4990bc.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2f40b3a1d233343610c6f3e699c01448927daaa4.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2f5cf07f939d3d9d1b6de9e9c0bf0b20b5537aa8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2f96cd823a08118b0e807dec99ace3644bf1e53a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2fb3fca10eb4f3fa68043c3c0ad2cccb82c788bd.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2fc660491aae6ef53c9df0738d4f87dd8af3154a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/2fde94b0fe48f782359e4a6b7ad2ad6c7519924a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/2fdf165161996ed1b74a900a49e4ce446625a718.pdf,1,1
/home/yonah/PDFdata/pdfnormal/300d211201c8519480db2dc6a822e43f87182d5a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/301aed92707416d6ef9cba3b0552055727a90158.pdf,0,0
/home/yonah/PDFdata/pdfnormal/30341b0254aef55ae7668b63acf210426988a9bf.pdf,1,1
/home/yonah/PDFdata/pdfnormal/308a4f2ddd6421545c659bbcc276c48b00a573e3.pdf,0,0
/home/yonah/PDFdata/pdfnormal/309c929ee56d9306f4516515d303bf39f66bf67d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/30c24e3b7c24df1cae95007c2472ac64d19827f1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/312750292f13345ed7a2a41ab3a8c5d7106849a9.pdf,1,1
/home/yonah/PDFdata/pdfnormal/313d7bc105551ae5ad4493cab1b8e055f522aa77.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3154216e0a4871ccbb2ddce5afefc224583124e3.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3173cbae99819ce5e454f4131c7654ac4f9a062b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/31859956b3b70bbb34992d5edc6c40d02fff1a20.pdf,0,0
/home/yonah/PDFdata/pdfnormal/31c56ffeb028817cbbb7b74c5708e72b9c9ed850.pdf,1,1
/home/yonah/PDFdata/pdfnormal/31e0d476c86a4cf160ee40e47166b1e1f9a20d40.pdf,0,0
/home/yonah/PDFdata/pdfnormal/320b2a08c5a1711f8906821c8182c79712568f15.pdf,1,1
/home/yonah/PDFdata/pdfnormal/32192959bb4125c9e405e5ce41c6ce48138530cc.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3237a4bdd34011b78d478a1e59521f2fcfed9e2b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3237ac409b69d2aa33cb0e11f8bd47d8f573c7ac.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3276f8a0a96d0dcaacbe5e91dab2752ffb1c6a61.pdf,1,1
/home/yonah/PDFdata/pdfnormal/32adea02ffdbe74938c8cedf023d5a0396f40db8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3336de8083312832ba5bd159c9b6ba19c58781a7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/33689b65c7278fe70a08e355e7b8a871f24fad65.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3383eb7bb38c742f89077e75e0ed34d6ac5e3dff.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3395445eb73ead872d3e319e60b117be3fd17359.pdf,1,1
/home/yonah/PDFdata/pdfnormal/33f45a650dc64ad11afa4e9bca45c15ddb9aa022.pdf,0,0
/home/yonah/PDFdata/pdfnormal/33f611fd5b467bafdb710132da3bc78165e16bc8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/34d0a5277b420e747d536a033d45fde73944af58.pdf,0,0
/home/yonah/PDFdata/pdfnormal/34d5f8a299b56d863627911846db4779a05f1459.pdf,1,1
/home/yonah/PDFdata/pdfnormal/34e3a276ae9248d823f682fbbeb5505fd621489d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3505aa38e17871c7d81cfb876b7cb4fddbb8bda7.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3542b78fe0d6cfea7890a101d1059c2ca655b204.pdf,0,0
/home/yonah/PDFdata/pdfnormal/356af77ab217dd1eec0e27a21e98fe77893f2dc7.pdf,0,0
/home/yonah/PDFdata/pdfnormal/357e15e65048054faa7ed6b0db9505ffd0447bd3.pdf,1,1
/home/yonah/PDFdata/pdfnormal/35877c44b7f2540b82c90f99be89d92c7e828f86.pdf,0,0
/home/yonah/PDFdata/pdfnormal/35a836c569d33a0e9cbef2fac6312b9d8ed6213d.pdf,1,1
