name,predint,test
/home/yonah/PDFdata/pdfnormal/35a8e95a7cdf172784af926d27edd45aae4f4cd2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/35e3433448cd37e13844f312065c3529ee2b4acb.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3620da6e0de3c3efc87b7402a3fb4bf209ed81e3.pdf,0,0
/home/yonah/PDFdata/pdfnormal/36738d93f8f006e86f813e422bfa3c8823b7d9cd.pdf,0,0
/home/yonah/PDFdata/pdfnormal/367dd95ebf5bc7eb3255c265deab182f6fa4800d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/36836176cb53ba20468aff9ead53c6066856a3d2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/36acb9d760ef4a50408359e4121746a67422e470.pdf,0,0
/home/yonah/PDFdata/pdfnormal/36b76fa9b835ca1b5fcbe9f210fccc5cad53461e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/36c9df50715e1f1108c2ffd055726e4073847835.pdf,1,1
/home/yonah/PDFdata/pdfnormal/36e867ff1aa9778af4ff18869a90d090165565de.pdf,1,1
/home/yonah/PDFdata/pdfnormal/371a2854331014e2c54d4fff1ee3ff50957e6422.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3732b2759c7811b35d14a818fcb13e856d6661ed.pdf,1,1
/home/yonah/PDFdata/pdfnormal/374543e23aaea379ff2d7efaa7e7e3fb4eca9278.pdf,1,1
/home/yonah/PDFdata/pdfnormal/37495ac19f78a2b379936f6bc595b3a1ed3a180d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/37906a5af2409de41ce684587440665f6e4d22a5.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3792c70f17856ec7e7473955dccf5f4be997e379.pdf,1,1
/home/yonah/PDFdata/pdfnormal/37bb403ec8dea303159569b052b9d7a8cc7434fe.pdf,1,1
/home/yonah/PDFdata/pdfnormal/37de022089f2a492ea0e2edb62db82ef3ed2a8cf.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3800223cc950ec2972ab0eaf9b862aa4d2e0d287.pdf,0,0
/home/yonah/PDFdata/pdfnormal/381f3b7f9930a5414a8beadbb2eec881c983c8ac.pdf,1,1
/home/yonah/PDFdata/pdfnormal/382c61e2ed757224fd868683700ed99723b9add7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/387b1a81f120636008054fb061b00fb12590d4ed.pdf,0,0
/home/yonah/PDFdata/pdfnormal/389c490ee31105d8cc3786fc583db6bedc7ce70c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/39195bd7b1a28f18519267d3e40903a940945b4d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/393f5c7881a25f7cd8e729ee27815df949a2f6cd.pdf,1,1
/home/yonah/PDFdata/pdfnormal/39846f3b3cfae489919e4e033f3869cd9f18222c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3990ea04dfd9652db11d23aa94613c142e872c59.pdf,1,1
/home/yonah/PDFdata/pdfnormal/39a8d3f4a567646db9e5e0498b499049b52c564e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/39f42bf694b64b7960407c8e18a4aae05d88f99e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3a0830454ba0c6ed3abdd6ba9567fcf1c7e0530b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3acbaec6cf967e2808c34f5f55bd1b2282353bf4.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3add6e5e31d6a5cf73a0576eadeb8ee8440a4dc1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3b3912bc13964f2875da978899d4487df366a1e8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3b406f90f05baa66a31420eb567f1c11ed3b2081.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3b7d34a450d1f462cd2e0a7974f17f9e001da725.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3b833c2476a725f77fc44155a4ffddf4ffb47bcd.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3b88e35806ea14ad52a7258748d7fd279e7dff24.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3ba1a77f9136065b0d39d7a455e52c662a11fe58.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3bb0e6730f8dd7077fd820096ad61fcb13a7f0e3.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3bbd123a33ae5d77e39e1f72d47bd73da3e7261b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3be7a64f138af1ae1385bd861d14f0cbc5e9b00a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3c17bba945f05bdf2de00ecc7f000b6ea62f1d3c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3c6c90589a0123d8985bb2bebe5193e03218bba2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3c7bf1eac795632c0910dac76758aba51d009a62.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3c8458e3f7678f033bc15301d21e08393a492b25.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3c9844194ec1a9e796b71efac33fc5439726b3aa.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3cbdd8b20e547339e3a18d930dc0bcdb5b2a3828.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3ccd789d84b4a8e141c43c47adff49c37b7dc960.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3ce020dba5ca83562a8619224709dc7d62258519.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3ce42edd29995f8b2ef5443653e0c50555c2c235.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3d0b16cd10e4ab8345c53c0f0eb9658389c54b5e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3d1c4f6c2ea750b3ac38df4fc71e51f99c8aad00.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3d4a9a2f01565bb731362ec71181d03c9e5bec84.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3d55e30cdd7509001dc7695a5a7b862d269b4b89.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3d579473599bdd46f44bf5569d6d318a4b94c507.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3d6a627e5b9ff26971ee6ec1e532514aed8f6919.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3d6e2316b95decb42b6b07900e4585a22c032c9d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3d7ef6818857dbcd7ea867bc9be0b993c12e41ed.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3dbfa1a819ef1dfafbaa1270e7f5e1eb7f2a9259.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3dd7622ae4f9207d59786c5da5147d1bc69b3201.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3e24b1bd169d36b86ca929e3e7d5d24e0c9dcb34.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3e2d32dca2b942b385d306a4d0ac00b24dc30a54.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3e6403c035a03199e4ac4ded49f496420e0bbf6b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3e7540e5f62d31589063e1b58f7027f99ec455d9.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3e79ca836e8acd79d8c971ce1b9d15287880fc47.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3eb551574238316c55674cfa6811c0f58abdebb0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3ef6fd0013fdd44defe62e0b76ca9f34393f8962.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3ef99dd1fba702930cc63eb6ff2375faf17086a0.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3f03f279a57104e090d8d9443e7cd89742e39591.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3f0b74b9cdada20c142c77f10a21a76040064027.pdf,0,0
/home/yonah/PDFdata/pdfnormal/3fb3a03fb60340c1ef6be601d8085f9b08a7d150.pdf,1,1
/home/yonah/PDFdata/pdfnormal/3fc8941ab313becb977ecb0ad72f46c460aae630.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4006d5bac05f51a57ba0ec0189d1f53554301393.pdf,0,0
/home/yonah/PDFdata/pdfnormal/404db66fbbcd165bf940dcf587a7873b807c583f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/40a83e29608646f19e9e723804e999f4782ebfac.pdf,1,1
/home/yonah/PDFdata/pdfnormal/40accd7fd9bae0da0bc958f1b73726dac212944c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/40c9f925620e5b07c79836a71e7e075e6b6f02f6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/40cc90495f0832b94a0f6d2ace37bcebf5242550.pdf,0,0
/home/yonah/PDFdata/pdfnormal/41035c20b437f3bc68e13cbec12ba54193dc25bf.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4104b4df8f368c00f2aaa36dbcde2398ba0c39ce.pdf,0,0
/home/yonah/PDFdata/pdfnormal/410c48b3cc6d5911057cca43f7fb6d4a5c60ec64.pdf,1,1
/home/yonah/PDFdata/pdfnormal/412d86054b436350172fec1de6c6f147c946486f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4151c976a757c680027391ba15c76192beab528c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/418e8a24db9021125bda33096e8ad9e016bce828.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4193167d869c528dafb77559d499d77c22243477.pdf,0,0
/home/yonah/PDFdata/pdfnormal/41d14a2d2ea7ecc712dcb6911bd564ec455f17a3.pdf,0,0
/home/yonah/PDFdata/pdfnormal/41edd787f70499425be2c140680b9347b9c7767c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/424eb1cc88987aabbe31d16b6cc46e15af43cb84.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4257ef6e9eb8b474bead331b24d512c93bb9abfe.pdf,1,1
/home/yonah/PDFdata/pdfnormal/42844e838ff15fcac2840a5fa19c9d3506f30a72.pdf,0,0
/home/yonah/PDFdata/pdfnormal/43324d40c266342af7aee8c1f839851d6ed6e90b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/433e0f92e40271736616b5a2f294533564339e65.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4342febcc5e4568174f9d78553e6c2074fdd0ee6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/43919fcd77963c1ccad7ea2a263fff1357951a6e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4393dc7cfb65115e3b8e56462d2ccee0f0e26d8c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/43b3c617731a4fdc006046ecae881f94a434d7ef.pdf,0,0
/home/yonah/PDFdata/pdfnormal/43f2a14cd8cc955f0a9aaf9011c493e595b4e70d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/43fbd513091e284fc91ee5ecab2fddd39a19ef35.pdf,1,1
/home/yonah/PDFdata/pdfnormal/44105feffd517f6c8a9f6e1276e38053c9a3eb81.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4466d3484f4d8cf3e53f4f0a242cd28da7f29329.pdf,0,0
/home/yonah/PDFdata/pdfnormal/44b28bfcf4385c279636e176229a3fe0fc3c14d5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/44fd9d5156da4a28c9b7d788feb6cc809d613f75.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4506c608554fa35644b026e0426bcc29480a8146.pdf,0,0
/home/yonah/PDFdata/pdfnormal/450b962da414a4f1ffaaec2ffa6b415fb6977254.pdf,0,0
/home/yonah/PDFdata/pdfnormal/453bde5d8acb0e6557855928a5c215f23e0228a5.pdf,0,0
/home/yonah/PDFdata/pdfnormal/454617603c6f891ec5af69d61631614f05ac9167.pdf,0,0
/home/yonah/PDFdata/pdfnormal/454c2d6fe0c372291841d9f70cf8d18488875ee0.pdf,0,0
/home/yonah/PDFdata/pdfnormal/455cb94da84cc04f3ca909faf523ef0dac354157.pdf,0,0
/home/yonah/PDFdata/pdfnormal/45a54c765cd1a0d02f9e478a6f1283b91fcb83b0.pdf,0,0
/home/yonah/PDFdata/pdfnormal/45d569c5e1f050c75bd4a09e730dafebf999a7ef.pdf,1,1
/home/yonah/PDFdata/pdfnormal/462b069cb3664d08cf25598fffa241d52fd443f6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4652685d717f90e8a9d1591776159dd52e829f77.pdf,0,0
/home/yonah/PDFdata/pdfnormal/46c8a0c68eca0837efea47bb9084e465f1b448bd.pdf,0,0
/home/yonah/PDFdata/pdfnormal/46cbda5b4d28f75517cad3e0af5de71a8faf803f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/46cf2c3a477e1ffcb25d1a820474e186d4a82d4e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/46d2576ed66a7100ecfe290f93c0caf988443217.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4701a97d025c813e6ec0f26c7a60ae754a506261.pdf,1,1
/home/yonah/PDFdata/pdfnormal/476f2eefc20bef03b12e6a04e0fc455993b59797.pdf,0,0
/home/yonah/PDFdata/pdfnormal/478895d49ff708808b5b0463ffbb20cee5b8aff1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/47fefec53fdca9a598c54d23f46720f0faef3553.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4820313da70707e15bc07bb975cb8720164ca0ad.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4849b8a49fbc50ed82fd4aa7181581f40223e956.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4891fe26e75988e31f57bb427e55b05f34cd11ee.pdf,0,0
/home/yonah/PDFdata/pdfnormal/489b4587b5962571bebf8892d8e033d614a4f8b9.pdf,1,1
/home/yonah/PDFdata/pdfnormal/48a8da18cc52472c72cf5d12ab1d4944608c7fbf.pdf,1,1
/home/yonah/PDFdata/pdfnormal/48be6b4434ffbd51b91a41cf4bc387f7ac6194f3.pdf,1,1
/home/yonah/PDFdata/pdfnormal/48c250bd6310988cfbd86b66172f6ab09f7d9f0e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/48ec3b8a1239ba3c9232a9aae70546de3dd6991b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/48ffaf43f84b2242e189bb47492ccf8028eed671.pdf,1,1
/home/yonah/PDFdata/pdfnormal/492e9d6fc7093ce0f830d90b77a81e4625eb0cfa.pdf,1,1
/home/yonah/PDFdata/pdfnormal/497a064ebbee1dcbd90c24a687147b2af6853014.pdf,1,1
/home/yonah/PDFdata/pdfnormal/49890bbf03d11794c31ea8b449417102cd4bdfa5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/498a5dc21dc2d10669a21179d5d385d9f37cb0f0.pdf,0,0
/home/yonah/PDFdata/pdfnormal/498e7c0bbcba91b9ffde810edac9b36bd7f0f3ff.pdf,0,0
/home/yonah/PDFdata/pdfnormal/49a5f42b49b61b3cdcd6b3aa06e865d95b8a12dd.pdf,1,1
/home/yonah/PDFdata/pdfnormal/49cf60fe85e9ded80b2533d860624b7fb256e4aa.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4a65e87a03a2c71ce5ae5bce0f173a34433a3070.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4a742dad085d3f5476c660d4ae633e4e86667483.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4a7a55c253cb9f65d540503316c752fd08906be2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4ab6883f95c3529ba65948cba575b3fa0bb42dce.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4ae6eadd5300a09f3842b35c3d39fd38d63cf5d2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4affbe162fb462e8a66551ae57a44b77161dbb93.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4b1269e4f42036ca1c814e83c6b1c2dd11717c3d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4b1fc3393fff11f7a3de197d52de2d4c2343641c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4b26662635c181278a5416b70039ca8cefaa1bac.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4b39ae57b1076fc4c50318bb9678a7b7c4540295.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4b9ef4e66d21f19f7be79ede8368e8010136e219.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4ba93497c461b2462ce159a023b77ea28ef9b88b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4bc5c1ce46f9a625209bb271e3d3f48e453ca5a6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4bc7f6588c63ba8a95d52a0039c9d65e1b8a3692.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4bdbdff4fc4cf37d2bc5bce51209ea8a930587b8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4bf4facc59353f098a891548c3d26b98760e810d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4c8450e02409f6dcd9840e785304144519b13942.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4c8d6ff62fa5bdbbd3e8e49fa49234bcfe1c6fbc.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4cb90bcda7328c9a0183ad23920eb3af33ca9157.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4ce3825129e14dc0454f54c72e543c5d58f66eaf.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4cf6f5667ee8d2b00d4ca4f06f4d0f2a061404e8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4d16cd9adfcf244b0e3da48db270b88f0ccf71cd.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4d2e6078b13ac86e6e4ed5dae2c6926e86cdde2d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4d59d6e201faa52134eb0c006b40c91e00085529.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4de1abb6f0e1ca388afdbc0876ca650556e273bf.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4deef171dee8b75b18dfe28a2695c10eecd628a1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4df250b64519ae219a3f5374bf69cdd6e3cf3330.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4dfe623317083a90bcc97e8e4507d914df4f0ed2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4e1bae84d379722353dba267ffdb8b1124d011a7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4e97aa7603fd807ee70a339df45e465c195e8cd7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4f0ac9c7fe4ef8fc68fff0f563d99fbaa582a755.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4f2e1ffa57762bb862577b3f056d43ddb433a36c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4f4432289c741288091e01bcbbdefcda5f961e38.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4f4a8f8faabab5bf20f3818fd3ab7611ee4b506c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4fd6c4a67c2244bb9273c66e476fc9b1ec0219d0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4fd6ebec0950e8f76fb8afc2ab16f4adeaa3f90f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/4fee7b930d37c005489b2b4a6d8516719efb3d90.pdf,1,1
/home/yonah/PDFdata/pdfnormal/4ff0df06e48a49c32843cb11dab90e101d45f310.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5023fd013ac4a571f6b6244b4529cf7317473165.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5032e1a4af2632c50624396c65f4a0e8429902ce.pdf,1,1
/home/yonah/PDFdata/pdfnormal/504595da7971c4caedeb4662a69efc9ced546c5f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/50c093a45b6f4d9071fedd7dacec7c5705042592.pdf,1,1
/home/yonah/PDFdata/pdfnormal/50f02c15e6886f558657933b8a0a48e9ce5d31ae.pdf,0,0
/home/yonah/PDFdata/pdfnormal/510221f2b74eae049582b0ce7445413fa2c4f432.pdf,0,0
/home/yonah/PDFdata/pdfnormal/51378273a5c827731f03d75d82cd740f53690f75.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5137964368403d5ef5c30ed77b616e520e309ea0.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5137da3ddb8b19cd097a5ffc35403a9ce2938aed.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5182691eeadc0ddb3193f2a7ec8db23457e039af.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5185541f1ee8c7c0fdd37315903f3de69e141dcf.pdf,0,0
/home/yonah/PDFdata/pdfnormal/51ad0a8d6242dabfc03f0a560eb604d210cd7abe.pdf,0,0
/home/yonah/PDFdata/pdfnormal/51b400292f8b7e87e4a2f3e095e9ef26ed9d0f53.pdf,0,0
/home/yonah/PDFdata/pdfnormal/51c4abc44b253b8ca2690b5f0b6a44ec7b4711ca.pdf,0,0
/home/yonah/PDFdata/pdfnormal/51cbfc75f2b82332f3393db62c6d6d4b4ebf7345.pdf,0,0
/home/yonah/PDFdata/pdfnormal/51cffddfd2560eebb202d630d1505e7dacf0bf9c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/51e2af42ae9d16f3a89a6c3e2cfaf13ba883a06a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/51ea625574456fe1f86f07a530d1ebebea8c6a23.pdf,1,1
/home/yonah/PDFdata/pdfnormal/51ef72fdb6cc95558808430d84ab97a8bf4e81ff.pdf,1,1
/home/yonah/PDFdata/pdfnormal/51f585ad6ad022dedf68ce0881ae09c7e1a96c52.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5224c166cb0b88d4cb2c945812327e720e7f668e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/52257538c7f5a10aee4ea6a5d711dd8a7f1ca2ee.pdf,1,1
/home/yonah/PDFdata/pdfnormal/523c59f4717e4e7f57bd57298fba6ff0ccd23568.pdf,1,1
/home/yonah/PDFdata/pdfnormal/523f0ad33bd43995f94c59ee92483d9952e66dac.pdf,1,1
/home/yonah/PDFdata/pdfnormal/526b147edd3e6aa81d1e57b761a8a1da5a56091a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/527bca16f9b9b0c06d64e0d3920075666e60e6ed.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5286eebcb04e3c85df4227ebe5e503d649ed1bcb.pdf,0,0
/home/yonah/PDFdata/pdfnormal/529bf4457554ed08aedfd06081a6367faf738f6f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/52a8a5606439db62bffb4c51ef60ab237d764d51.pdf,1,1
/home/yonah/PDFdata/pdfnormal/52c986264a35d83fe4263b76a183f77164eafe9b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/52db755b3f2dcfc3f627590ec070cd6e34a76aa4.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5301c898d8178547aaca06144eaf7e8209de60ab.pdf,0,0
/home/yonah/PDFdata/pdfnormal/534afd93cf352697e2a68eb27e027b3fbec18846.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5355b82c4be89e628d55f702057403da6b3a3ac0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/535ab8ee4716d2388c9490c54171b87639088910.pdf,0,0
