name,predint,test
/home/yonah/PDFdata/pdfnormal/536be25099d2bff49cfabf56f7d01804534265f2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5392978f3b2abd2fda48f577e0c78451bd5fb93f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/53a9a2647c95bda3868f9ee88586d1418096eaa8.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5433edb4be17f229d8022f86679c4597f2be0e93.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5439e25911fa6a54d40d0767a2d1e752c320a04c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/548129fb0331de8d9f7133f7526ba250a6e2843d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/54acd621902cc8259a4d4d2f9204a981b45b5c45.pdf,0,1
/home/yonah/PDFdata/pdfnormal/54f8ad8134c51b5a3b3836648356ba5714c93b9d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/54fbf87f8a4de2b4768049940de4db631e4cb583.pdf,1,1
/home/yonah/PDFdata/pdfnormal/55063742af0efa6ee232e18d5c0fe2a264a64974.pdf,1,1
/home/yonah/PDFdata/pdfnormal/555a42dbe8a54abfd55f6d81cafa0a567005d67f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5564e24752fe0cbaea95a69611109cc953a68952.pdf,1,1
/home/yonah/PDFdata/pdfnormal/556b11d56d837c7e1793f15e30021763ff0dde17.pdf,1,1
/home/yonah/PDFdata/pdfnormal/55975ea7a9f90cdba721cd05eb932fe57752c2df.pdf,1,1
/home/yonah/PDFdata/pdfnormal/55985c46aff9e509cf1281e14cee9b728ad5473e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/55a739d90e46e6a33ebf2beebc3f3090840e704a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/55ff90f8246a0f8e668934939e03f4b06dd1d6a0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/56016d7a35d4d4422085eb42ea02c38820432304.pdf,1,1
/home/yonah/PDFdata/pdfnormal/56312e4a16e145f622db5a615ed4316dd776bb69.pdf,0,0
/home/yonah/PDFdata/pdfnormal/563c983c23b8a514b0ca077aad07e88cbc43c46d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/564e7f511422ff4d0c2bda788aba5659e985193f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5692e6550615c9529d598688b4cba701d0858ece.pdf,1,1
/home/yonah/PDFdata/pdfnormal/569383ecb9bfeb7114d04372e38daf49c292ba68.pdf,0,0
/home/yonah/PDFdata/pdfnormal/56d33593358762a1f8a74f89c260edf1971a80f8.pdf,1,1
/home/yonah/PDFdata/pdfnormal/56eaf6d57a221be885481c77332b3b399e4f77aa.pdf,0,0
/home/yonah/PDFdata/pdfnormal/56f861a5b073862a116cfc6ed65f0f126e238a84.pdf,1,1
/home/yonah/PDFdata/pdfnormal/57ac92d4205d43eab60ca55a8d99f0d9c3bd9a4a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/57fd7ff1edee2066195081d9c660a1d159e4a681.pdf,0,0
/home/yonah/PDFdata/pdfnormal/58139ceb0a38bfd9972123cf6593d5b4aa30e185.pdf,1,1
/home/yonah/PDFdata/pdfnormal/582e37a2e8219a2ed7d7e2207020cea1ef621e49.pdf,0,0
/home/yonah/PDFdata/pdfnormal/584a74b390842966855236594364469af980e7b9.pdf,0,0
/home/yonah/PDFdata/pdfnormal/58692c3efb22e597c8bca570261d5f3d7fe41ebe.pdf,0,0
/home/yonah/PDFdata/pdfnormal/587098cee252302222cc8fbf1976eabb786977e1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/587a74764cb41758d3f30288e602ef48ecfd2249.pdf,1,1
/home/yonah/PDFdata/pdfnormal/58bed79ca8993a7fb11a6c89989204ea6f21b8cb.pdf,1,1
/home/yonah/PDFdata/pdfnormal/590b04c5c7a9df9cfc8637f8abb4c55464491466.pdf,1,1
/home/yonah/PDFdata/pdfnormal/59228e74b6225d6d284032e6f5bef2c19b6f24c6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/59229b996290ca3371b249612ad3fef3a624c78f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/592b8c7212baae6af94e521277f80de23570a045.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5936754b5762260bf102ac95d7b26cfc9d31956a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5951a9cae3cea20625c4d1947ebab37b68c0e687.pdf,0,0
/home/yonah/PDFdata/pdfnormal/59567313dcc8fe98bb30fb2cd6ece140b3d7f185.pdf,1,1
/home/yonah/PDFdata/pdfnormal/599f9ad86ccae16824491f1197534417fac5c6cf.pdf,1,1
/home/yonah/PDFdata/pdfnormal/59ac84243f514bb0b432aba8c870c7065f90c4fd.pdf,1,1
/home/yonah/PDFdata/pdfnormal/59d4fe74c0400184e2578bdc6e4ff428c3014f50.pdf,1,1
/home/yonah/PDFdata/pdfnormal/59e49229765f10a70d349632d256604c94aa92b0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/59e7ec4caa84ecd99230916cec2978981565bc6f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5a3a430f0dc5e3b7912397abbe1012bbbe705764.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5a3e22b9bbd247968306e41bd89705ba30cfd7d1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5a3f2f68db955f1101d6fb3592bb280fde125c14.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5a44896c003d1fba9d65b1d9130ba6751de0745f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5a4636bdc174c68c4f3fde6139ac5e48918a898a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5a6b8e5c10f6541196a192a234f692d6c6ff64cb.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5a72d9c52c47cf50645c074d2dfd47cac2a8ca8a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5a80afd9e46426cc6d52c68c0896d287f6c7fcfc.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5a80f048f67f2be4da25ffacd2e00c299fe2c404.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5a8b610277369e7b661b5d6138e68fb6b732c266.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5a9b88dbddb5ee84ad510bea94481d3704f3ab05.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5ab81f2c8febafc49e4f5765b6dc84aeda39d9f9.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5afaf80a8bf3f4af3a1590a9fb19258b7c125155.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5b1ac70d5a57958c5a4f25ad7bac05070bf163d4.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5b1d1e35bca9ac6008355502482724ed9ab019a1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5b219af5a79ee405b4a42f4fc284beb06313e808.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5b2f7da9d2474964d7275f55db27d3186b24d0e0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5b3382168c6059a307e27a62c04f848cb04efe02.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5b4ede35f4bece4a280b86c70a7f551360b596cf.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5b559e2b9a4691ccc4f1576aa392fa73c128f8b2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5b5d11085e4b628e0c9d36eadac49b83d66cf6a1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5b5f7f5a948d2ee66254977dd880669443dc98bb.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5b897b36ccd5ae55af28c35f581a7d15bbe2f344.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5bade265ae8ad281d357a7c1e81c945c96ceecd3.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5bb8edfb46caffee8c430dbb28884b6dddc95138.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5bce9dfd0b3cf0e3609100ab4656ace0509f6905.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5be152da31d2833b6c6d2a3a1adc788936f92e75.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5be67e2fcfc188d8fc412f0ac7057c9b3398ffe7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5c2013a937d014a060d37b4963dea17dba5bd2fb.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5c239a24317109386156ed0c815ad956699badfb.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5c2b02afb1636a23bd61e6fd2ba15780a3928e63.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5c2dcb98d3928c566344be69b0ceaf0b65fb3861.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5c35a1a252a81e7b68230666ecaf5020a79807d1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5c37712eeb01d2491ac9f5632954ff2a03b4e6a4.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5c3e467835e677d6b93e8b6ea722ebe8e9448082.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5d04637d7eb7ef44f2d51056c727492f1208324a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5d379f386542b1df825aaf5a3a4f18b7714d428e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5db091ac72eb9ad57d0d5e5cae511a8ffef5470e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5db6121bcd5b063b4a3086c3881d044edf742fb7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5df9a58e203b2362e2434e7df66f288313bddb78.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5e06d2fa20d3c128becb9247f0c35489fa482a32.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5e61d99258d4826c709aeb8d5a784cf3ec5ec9a1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5e6a3cb96b6bb8a8d30d33dd6ccedf9a047e1180.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5e7733ab10b6cf7457049488c1bee98ea767ef44.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5e916fc51a747444d7f5802549f5faaa4486e542.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5ef8e80928113c5b6aa3d2a27bae4c0883464c35.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5f051b46b138a54a1cf1197891cb7e7c663a7b1d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/5f7cff18ffb71054ffdaa85a105e0fb8cff8918a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/5f9919d880f87cb3aba703fa322b8b0e8e4109c4.pdf,0,0
/home/yonah/PDFdata/pdfnormal/600222a5f988afe01f084c81397da08c2fda3531.pdf,1,1
/home/yonah/PDFdata/pdfnormal/60076105ef9706ad08ee79c93e524a5af708bfef.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6025814e02acfba3aba8b5cf24e68bd842e8d036.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6053bc9b6162cbbed50e87f7947bd844f6615f87.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6078fec9b14d9209dcefee129e0de3210e1d3539.pdf,1,1
/home/yonah/PDFdata/pdfnormal/60cc196959b62e980f5d27397df063d6d85caabe.pdf,0,0
/home/yonah/PDFdata/pdfnormal/60d345da233c650af2faff2d28f8a57dc74db5eb.pdf,0,0
/home/yonah/PDFdata/pdfnormal/60e1beb907f598636492e4e41bd446794916247c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/60f539ed0c19abf262997cf045d47bf597fcbe3e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/617c6a7a63f1c9724ba06ef88d9c62c90c8f5667.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6189356c6bff8c7a2032199f95dd06338643b31d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6192dcdc512fd196f6c74cc1ddee81d969efd5f2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6283b7c0541fa305b223fa35954b7f4c2f9114d7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/62953408f1dd68b006968105b845fddf42b878fa.pdf,0,0
/home/yonah/PDFdata/pdfnormal/62cc80efbcd4a4f4bc0f6a02962ac6176bf09614.pdf,0,0
/home/yonah/PDFdata/pdfnormal/62de04f1000bf27f35a2a1d67ecbe2e1879f6bb8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6301e6f181b56a0785fa855286726a8ffe8d9bca.pdf,1,1
/home/yonah/PDFdata/pdfnormal/634eda3831c11f15d412c79ef66a334b5d1156f1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/637efe66aab78a0c8b81a03d82b699df72d26596.pdf,0,0
/home/yonah/PDFdata/pdfnormal/63997aa860f5346a073b6453a2282e5cd14056e8.pdf,1,1
/home/yonah/PDFdata/pdfnormal/63b07b287344b21a0135f4e009e7bf4790dbc301.pdf,0,0
/home/yonah/PDFdata/pdfnormal/63e4b9572eb128a9071bc62132785412c50e5fbe.pdf,0,0
/home/yonah/PDFdata/pdfnormal/64221b1886618b4c0bafc16320a1d3922c4df891.pdf,1,1
/home/yonah/PDFdata/pdfnormal/642ac62fea87be6f8a63becd60c3cece8ce2ee39.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6431bd81d7f3406bd93548486f29320d617ba295.pdf,1,1
/home/yonah/PDFdata/pdfnormal/64b4e0b98e1e04dbcba221d4b5990df1ad9beb0c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/64b6c868aad2403f441d560fa89c4b56612d4adb.pdf,1,1
/home/yonah/PDFdata/pdfnormal/64d0eb314b43f0ecb6ede6a0c574cc874bff50e5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/64fe006ebd32cf9491641c87f75f260c47a0e056.pdf,1,1
/home/yonah/PDFdata/pdfnormal/65214ca0714a46bef66d92a7d9289e726ca53e8b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6539745f4f1501440ab0d05a144fcfac091b7da8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/653df1920c0da0ca24bc39d74cb38c9e27c20976.pdf,1,1
/home/yonah/PDFdata/pdfnormal/656b202d484e6bb6a180e4642f169afd190e36ff.pdf,0,0
/home/yonah/PDFdata/pdfnormal/657adfbbbe231ead1a836fdec6e7b9a91795c57a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/65815e1ced38b6558e0a05c155bc9313e243d79c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6591f6e6120019a7fab8babf1d6a92132556d015.pdf,0,0
/home/yonah/PDFdata/pdfnormal/659a0b5aae85233b4761c07dbd85e0f61562b81c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/65a08c4361c327c56deac3d80a6af75f4102b7e2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6605dabd624c7f5e02aed90570ca9b6097cbabe3.pdf,0,0
/home/yonah/PDFdata/pdfnormal/661bf8534b4afbe8acdd869e450c1c854b3f8ebb.pdf,0,0
/home/yonah/PDFdata/pdfnormal/663f49402e894390c4f5f7634d66947299240beb.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6656c4673c941a3ad73b796363887ebffd4db2c8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6694255f43efa65ec5e5d7b9dd15ea0a976d4452.pdf,1,1
/home/yonah/PDFdata/pdfnormal/66c1209e670b467159e85102100f9963dbde0c77.pdf,1,1
/home/yonah/PDFdata/pdfnormal/66cf9d1b32e1743a05a70b2c612f862ab50ccd91.pdf,1,1
/home/yonah/PDFdata/pdfnormal/66fd9895b793f66fa87b595e3a669705a299a14f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/670708473ed54d7ff99fea17353276a4988db1c7.pdf,0,0
/home/yonah/PDFdata/pdfnormal/670df8dd9ae6f7e6d46cc0e9686b4d1f5641beea.pdf,0,0
/home/yonah/PDFdata/pdfnormal/671e392f5a62b44fcaaa12479e0ad43abdf600d5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/67310a51b2901c5469502da318e557f70aa981d8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/67ac127c74b1a683d7cdef9b9dc41148b486fdc2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/67e411970d3d77ffb6e2058346781af7df3521dc.pdf,0,0
/home/yonah/PDFdata/pdfnormal/67e8051f53dab36aca062dd37d9bb958d1671e8f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/68046b59823a204e9be822c69e1d3a6d80601dfc.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6825a4dc6490c6fb529038b0db05bc2139a6784c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6833ab7a5142a8d3c3045297bb235e1075aea6f1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6833e434987b358ec357552cc39e10d801d88e06.pdf,1,1
/home/yonah/PDFdata/pdfnormal/683a355998deeeefe31a8387c0c14d57ad2a387b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/684c7fc7fbd26744c2a342e0d13fe40577940a04.pdf,1,1
/home/yonah/PDFdata/pdfnormal/687e99a4ed1c61eade62bd6b0fc2adef3f03baa1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/68f7a54567f18f0f53ae09de5550aa63f1bf3b15.pdf,0,0
/home/yonah/PDFdata/pdfnormal/691de54dc4c797f2c2d279d62df31063ebed6e5d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6925a671e66a4954a2f5fbb48ec70a5f09d44fb2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6926cc37620785a83222666d7ef99ac3895b67f1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6952244b1c92efd4f9757e306a73dd6a3769c0cb.pdf,0,0
/home/yonah/PDFdata/pdfnormal/69532d21cf1bc39a973269848167f54cac5d4351.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6996e37e100f799118cd51b3eb2d1d1744a37df3.pdf,0,0
/home/yonah/PDFdata/pdfnormal/69d3003096765f1096b60fa2ec5daf927a50d275.pdf,1,1
/home/yonah/PDFdata/pdfnormal/69dc2fa3480ca54504ee53cdcd654ed933fcfa81.pdf,0,0
/home/yonah/PDFdata/pdfnormal/69fe0eb58643ab0f2dcb5ca50e4f2d4afbfd82df.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6a13515c13c895d2ce5d69f616661f71c0622339.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6a1c766bba3a35e6e53aab78aa7bdb954fb11a09.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6a53b2798a3cbb5a6b6a4e51dc874a440a53c04c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6a56c31f77d72b8f8650f9462774c149df389826.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6a5d2b7d53163118a88d4f90c0f6414f29550e0b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6a7159b08287e8f33df671a5091d4ac44cb7326d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6a913810535f6611600ae781bdeae6e0cae58028.pdf,0,1
/home/yonah/PDFdata/pdfnormal/6a9bbc5c4355f7c6bb205f172bfbb7c34ef03c19.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6aa0a44402f7aea567540a894101f560e84311db.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6ab9d8b35be2ab163dc3064094b65507359f00b1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6afe41771bd5670156cab4ab0828b7ef530694c1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6b21ebe3833063d5aa1c20d63cde4a4b34abea51.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6b2b84a16d470f3035802d6ab62e01bb60e83fe5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6b3e0e645ea00623585d87b35f26e55058ff42bf.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6b715fb4018f50e393c2514c44ffefc62708c820.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6b718c638d327587cca38c9c977471d8ef5014e6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6b7a57384095fbbd78f096430bd40af0d2c5aa1f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6b8cb4fcc12c81e3c0058317c65585e612a74dc9.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6bdba81f6f7ac673f7e0cba3345f5704ee4b507f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6bdc7b0a3233e098b7b0680878d88744d8d1ddbe.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6bf229cddc9f08bb7e6fcae00c9a65822f149c8b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6c96010508f454957f52ae07f2650449580f6437.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6d09871d21d31a70b8fedf8cc229c01fabc6c6d0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6d0ceb51e5b21044136d0d4c67dc4f8621d5b8b2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6d3305957294ae9733f1227e41c3626990c50738.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6d3be5541ed352b652886cc7cd0f1d2a46ba7c7d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6d661b297438175fc2a21b74da046d1518c092ad.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6d6c9768ebd13dee61e23ac313510cd5217806f0.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6d92bc42210ac8cadda20a891bee8f1dac216e09.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6d9d25103c908ff7eb0e1687e5f40734c1f93c71.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6dac857618c51a0a3fe637027ef48e31169dc1a6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6de770ad2b6938ef08cc4300ef06035807b8dd38.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6e248466cabf9bc7f91c923f08a025010b02c25e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6e2a145ec212bf9b804c60b6188086331c46a2a6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6e33fc1c258e462a628340bf0d23e893819d5ef4.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6ec82eee16b3138fdd572dc2534725e158bb11a7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6ed44542d53986f535a03e6f8305f4f2ef466ff5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6f01d469c2ecc9fa853a8c4e6a27b3ff396244a5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6f1116778705f53bc902135d5a84272f8493f3a5.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6f273fcd116c87f364998483d8e48cfa9fff3c72.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6f5b2c7f0ab79b44c69889254bbed70688b1e9f5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6f64adf64d7a428866fdaacb06fa7a840dcc3586.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6f6a1c6c020aff398ba15d467a5a8a378d86209e.pdf,0,0
