KNN,NNET,RF,SVM
0.971291866029,0.824162679426,0.996411483254,0.752392344498
0.971291866029,0.738038277512,0.995215311005,0.752392344498
0.971291866029,0.852870813397,0.996411483254,0.751196172249
0.962918660287,0.803827751196,0.996411483254,0.761961722488
0.962918660287,0.763157894737,0.996411483254,0.761961722488
0.962918660287,0.797846889952,0.996411483254,0.760765550239
0.962918660287,0.842105263158,0.996411483254,0.75956937799
0.962918660287,0.751196172249,0.996411483254,0.760765550239
0.962918660287,0.807416267943,0.996411483254,0.757177033493
0.962918660287,0.751196172249,0.996411483254,0.758373205742
0.962918660287,0.776315789474,0.995215311005,0.758373205742
0.962918660287,0.846889952153,0.995215311005,0.758373205742
0.962918660287,0.852870813397,0.994019138756,0.757177033493
0.962918660287,0.739234449761,0.992822966507,0.755980861244
0.962918660287,0.813397129187,0.992822966507,0.755980861244
0.962918660287,0.799043062201,0.992822966507,0.755980861244
0.962918660287,0.801435406699,0.992822966507,0.755980861244
0.961722488038,0.788277511962,0.991626794258,0.782296650718
0.959330143541,0.814593301435,0.992822966507,0.777511961722
0.960526315789,0.599282296651,0.992822966507,0.781100478469
0.960526315789,0.650717703349,0.992822966507,0.781100478469
0.960526315789,0.824162679426,0.992822966507,0.781100478469
0.960526315789,0.636363636364,0.991626794258,0.781100478469
0.936602870813,0.594497607656,0.991626794258,0.787081339713
0.936602870813,0.55980861244,0.991626794258,0.788277511962
0.936602870813,0.599282296651,0.994019138756,0.788277511962
0.936602870813,0.657894736842,0.99043062201,0.785885167464
0.936602870813,0.814593301435,0.991626794258,0.787081339713
0.936602870813,0.541866028708,0.991626794258,0.784688995215
0.936602870813,0.546650717703,0.991626794258,0.785885167464
0.936602870813,0.568181818182,0.991626794258,0.785885167464
0.936602870813,0.625598086124,0.991626794258,0.787081339713
0.936602870813,0.605263157895,0.992822966507,0.785885167464
0.936602870813,0.808612440191,0.992822966507,0.785885167464
0.936602870813,0.622009569378,0.992822966507,0.785885167464
0.936602870813,0.598086124402,0.99043062201,0.784688995215
0.936602870813,0.583732057416,0.991626794258,0.783492822967
0.936602870813,0.785885167464,0.991626794258,0.783492822967
0.936602870813,0.61961722488,0.991626794258,0.783492822967
0.936602870813,0.805023923445,0.99043062201,0.783492822967
0.936602870813,0.6004784689,0.991626794258,0.783492822967
0.936602870813,0.592105263158,0.99043062201,0.784688995215
0.936602870813,0.599282296651,0.992822966507,0.782296650718
0.936602870813,0.598086124402,0.99043062201,0.785885167464
0.936602870813,0.606459330144,0.989234449761,0.785885167464
0.925837320574,0.484449760766,0.991626794258,0.784688995215
0.925837320574,0.484449760766,0.992822966507,0.785885167464
0.925837320574,0.483253588517,0.991626794258,0.785885167464
0.925837320574,0.769138755981,0.991626794258,0.785885167464
0.925837320574,0.565789473684,0.991626794258,0.784688995215
0.925837320574,0.528708133971,0.99043062201,0.784688995215
0.925837320574,0.625598086124,0.99043062201,0.783492822967
0.925837320574,0.617224880383,0.99043062201,0.782296650718
0.925837320574,0.785885167464,0.988038277512,0.783492822967
0.925837320574,0.507177033493,0.989234449761,0.782296650718
0.925837320574,0.465311004785,0.986842105263,0.783492822967
0.925837320574,0.480861244019,0.986842105263,0.781100478469
0.925837320574,0.454545454545,0.985645933014,0.781100478469
0.924641148325,0.484449760766,0.986842105263,0.781100478469
0.924641148325,0.436602870813,0.986842105263,0.781100478469
0.924641148325,0.480861244019,0.985645933014,0.781100478469
0.924641148325,0.391148325359,0.986842105263,0.781100478469
0.924641148325,0.483253588517,0.982057416268,0.783492822967
0.924641148325,0.47966507177,0.97966507177,0.783492822967
0.91985645933,0.846889952153,0.982057416268,0.789473684211
0.91985645933,0.666267942584,0.980861244019,0.788277511962
0.91985645933,0.539473684211,0.983253588517,0.788277511962
0.925837320574,0.513157894737,0.982057416268,0.787081339713
0.925837320574,0.69019138756,0.983253588517,0.785885167464
0.907894736842,0.66985645933,0.983253588517,0.785885167464
0.909090909091,0.601674641148,0.980861244019,0.785885167464
0.909090909091,0.485645933014,0.976076555024,0.785885167464
0.909090909091,0.565789473684,0.97966507177,0.785885167464
0.909090909091,0.677033492823,0.97966507177,0.783492822967
0.909090909091,0.484449760766,0.978468899522,0.782296650718
0.909090909091,0.485645933014,0.973684210526,0.781100478469
0.909090909091,0.651913875598,0.978468899522,0.77990430622
0.909090909091,0.581339712919,0.978468899522,0.77990430622
0.909090909091,0.484449760766,0.978468899522,0.77990430622
0.91028708134,0.484449760766,0.97009569378,0.778708133971
0.911483253589,0.484449760766,0.971291866029,0.778708133971
0.911483253589,0.484449760766,0.971291866029,0.778708133971
0.911483253589,0.601674641148,0.972488038278,0.776315789474
0.911483253589,0.601674641148,0.973684210526,0.776315789474
0.911483253589,0.584928229665,0.973684210526,0.775119617225
0.911483253589,0.748803827751,0.972488038278,0.775119617225
0.911483253589,0.485645933014,0.973684210526,0.775119617225
0.911483253589,0.63038277512,0.973684210526,0.775119617225
0.911483253589,0.484449760766,0.974880382775,0.775119617225
0.911483253589,0.58014354067,0.974880382775,0.775119617225
0.911483253589,0.484449760766,0.971291866029,0.775119617225
0.911483253589,0.485645933014,0.971291866029,0.773923444976
0.911483253589,0.806220095694,0.968899521531,0.769138755981
0.911483253589,0.485645933014,0.971291866029,0.767942583732
0.911483253589,0.595693779904,0.972488038278,0.767942583732
0.911483253589,0.712918660287,0.972488038278,0.766746411483
0.911483253589,0.488038277512,0.971291866029,0.766746411483
0.911483253589,0.706937799043,0.97009569378,0.765550239234
0.911483253589,0.484449760766,0.97009569378,0.764354066986
0.911483253589,0.485645933014,0.967703349282,0.764354066986
0.911483253589,0.570574162679,0.97009569378,0.764354066986
0.911483253589,0.734449760766,0.968899521531,0.764354066986
0.911483253589,0.484449760766,0.967703349282,0.75956937799
0.911483253589,0.484449760766,0.968899521531,0.75956937799
0.911483253589,0.587320574163,0.968899521531,0.75956937799
0.911483253589,0.485645933014,0.965311004785,0.75956937799
0.911483253589,0.484449760766,0.964114832536,0.758373205742
0.911483253589,0.611244019139,0.965311004785,0.757177033493
0.836124401914,0.484449760766,0.958133971292,0.77033492823
0.776315789474,0.484449760766,0.934210526316,0.801435406699
0.934210526316,0.934210526316,0.934210526316,0.933014354067
0.934210526316,0.934210526316,0.934210526316,0.933014354067
0.934210526316,0.934210526316,0.934210526316,0.933014354067
0.921052631579,0.921052631579,0.921052631579,0.91985645933
0.91985645933,0.921052631579,0.921052631579,0.91985645933
0.91985645933,0.921052631579,0.921052631579,0.91985645933
0.882775119617,0.882775119617,0.883971291866,0.881578947368
0.882775119617,0.882775119617,0.883971291866,0.881578947368
0.882775119617,0.882775119617,0.883971291866,0.881578947368
0.882775119617,0.882775119617,0.883971291866,0.881578947368
0.882775119617,0.882775119617,0.883971291866,0.881578947368
0.882775119617,0.882775119617,0.883971291866,0.881578947368
0.882775119617,0.882775119617,0.883971291866,0.881578947368
0.882775119617,0.882775119617,0.883971291866,0.881578947368
0.882775119617,0.882775119617,0.883971291866,0.881578947368
0.52033492823,0.52033492823,0.52033492823,0.52033492823
0.52033492823,0.52033492823,0.52033492823,0.52033492823
0.52033492823,0.52033492823,0.52033492823,0.52033492823
0.52033492823,0.52033492823,0.52033492823,0.52033492823
0.485645933014,0.517942583732,0.517942583732,0.517942583732
0.485645933014,0.517942583732,0.517942583732,0.517942583732
0.485645933014,0.517942583732,0.517942583732,0.517942583732
0.485645933014,0.515550239234,0.515550239234,0.515550239234
0.485645933014,0.515550239234,0.515550239234,0.515550239234
0.485645933014,0.515550239234,0.515550239234,0.515550239234
